2019-03-18 12:48:04,053 [8] INFO datalogger,  39.29251 , 19.74487, 0.5, 23.26487, False, True, False, 0.02141007
2019-03-18 12:48:04,553 [10] INFO datalogger,  39.24075 , 19.72656, 0.5, 23.32896, False, True, False, 0.02097754
2019-03-18 12:48:05,065 [10] INFO datalogger,  39.24075 , 19.77539, 0.5, 23.3137, False, True, False, 0.02097754
2019-03-18 12:48:05,568 [10] INFO datalogger,  39.24075 , 19.74487, 0.5, 23.21909, False, True, False, 0.02141007
2019-03-18 12:48:06,080 [8] INFO datalogger,  39.24075 , 19.74487, 0.5, 23.27402, False, True, False, 0.02141007
2019-03-18 12:48:06,581 [8] INFO datalogger,  39.21747 , 19.73877, 0.5, 23.27097, False, True, False, 0.02097754
2019-03-18 12:48:07,094 [8] INFO datalogger,  39.21747 , 19.73877, 0.5, 23.26182, False, True, False, 0.02141007
2019-03-18 12:48:07,593 [10] INFO datalogger,  39.21747 , 19.72046, 0.5, 23.30149, False, True, False, 0.02097754
2019-03-18 12:48:08,113 [8] INFO datalogger,  39.21747 , 19.76318, 0.5, 23.28318, False, True, False, 0.02162633
2019-03-18 12:48:08,617 [8] INFO datalogger,  39.19595 , 19.74487, 0.5, 23.26487, False, True, False, 0.02097754
2019-03-18 12:48:09,144 [10] INFO datalogger,  39.19595 , 19.76318, 0.5, 23.21604, False, True, False, 0.02162633
2019-03-18 12:48:09,646 [8] INFO datalogger,  39.19595 , 19.75708, 0.5, 23.18857, False, True, False, 0.02141007
2019-03-18 12:48:10,163 [10] INFO datalogger,  39.18314 , 19.76318, 0.5, 23.24351, False, True, False, 0.02141007
2019-03-18 12:48:10,662 [8] INFO datalogger,  39.18314 , 19.77539, 0.5, 23.33506, False, True, False, 0.02141007
2019-03-18 12:48:11,181 [11] INFO datalogger,  39.18314 , 19.75708, 0.5, 23.25571, False, True, False, 0.02097754
2019-03-18 12:48:11,683 [10] INFO datalogger,  39.18314 , 19.7998, 0.5, 23.31675, False, True, False, 0.02141007
2019-03-18 12:48:12,171 [8] INFO datalogger,  39.18219 , 19.76318, 0.5, 23.28318, False, True, False, 0.02141007
2019-03-18 12:48:12,677 [10] INFO datalogger,  39.18219 , 19.7876, 0.5, 23.24351, False, True, False, 0.02141007
2019-03-18 12:48:13,179 [8] INFO datalogger,  39.18219 , 19.81812, 0.5, 23.29234, False, True, False, 0.02162633
2019-03-18 12:48:13,692 [10] INFO datalogger,  39.18219 , 19.80591, 0.5, 23.29539, False, False, False, 0.02162633
2019-03-18 12:48:14,192 [11] INFO datalogger,  39.18219 , 19.81812, 0.5, 23.3076, False, False, False, 0.02205886
2019-03-18 12:48:14,706 [10] INFO datalogger,  39.18219 , 19.81812, 0.5, 23.29844, False, False, False, 0.02097754
2019-03-18 12:48:15,205 [11] INFO datalogger,  39.18219 , 19.82422, 0.5, 23.25571, False, False, False, 0.02097754
2019-03-18 12:48:15,719 [10] INFO datalogger,  39.18219 , 19.7998, 0.5, 23.29234, False, False, False, 0.02097754
2019-03-18 12:48:16,219 [11] INFO datalogger,  39.17172 , 19.83032, 0.5, 23.36253, False, False, False, 0.02162633
2019-03-18 12:48:16,733 [10] INFO datalogger,  39.17172 , 19.82422, 0.5, 23.26487, False, False, False, 0.02162633
2019-03-18 12:48:17,233 [11] INFO datalogger,  39.17172 , 19.7876, 0.5, 23.25877, False, False, False, 0.02141007
2019-03-18 12:48:17,750 [10] INFO datalogger,  39.12332 , 19.7876, 0.5, 23.3137, False, False, False, 0.02227512
2019-03-18 12:48:18,251 [11] INFO datalogger,  39.12332 , 19.77539, 0.5, 23.3076, False, False, False, 0.02141007
2019-03-18 12:48:18,762 [8] INFO datalogger,  39.12332 , 19.75708, 0.5, 23.25266, False, False, False, 0.02141007
2019-03-18 12:48:19,265 [11] INFO datalogger,  39.12332 , 19.75708, 0.5, 23.24656, False, False, False, 0.02141007
2019-03-18 12:48:19,780 [8] INFO datalogger,  39.07358 , 19.74487, 0.5, 23.30149, False, False, False, 0.02141007
2019-03-18 12:48:20,277 [11] INFO datalogger,  39.07358 , 19.74487, 0.5, 23.34422, False, False, False, 0.02162633
2019-03-18 12:48:20,791 [8] INFO datalogger,  39.07358 , 19.75708, 0.5, 23.31675, False, False, False, 0.02141007
2019-03-18 12:48:21,294 [11] INFO datalogger,  39.07358 , 19.72656, 0.5, 23.35337, False, False, False, 0.02162633
2019-03-18 12:48:21,809 [10] INFO datalogger,  39.04807 , 19.70215, 0.5, 23.28318, False, False, False, 0.02141007
2019-03-18 12:48:22,312 [11] INFO datalogger,  39.04807 , 19.68384, 0.5, 23.38389, False, False, False, 0.02162633
2019-03-18 12:48:22,838 [10] INFO datalogger,  39.04807 , 19.70215, 0.5, 23.33811, False, False, False, 0.02097754
2019-03-18 12:48:23,339 [11] INFO datalogger,  39.02432 , 19.67773, 0.5, 23.27097, False, False, False, 0.02141007
2019-03-18 12:48:23,855 [10] INFO datalogger,  39.02432 , 19.67163, 0.5, 23.22215, False, False, False, 0.02162633
2019-03-18 12:48:24,356 [11] INFO datalogger,  39.02432 , 19.67163, 0.5, 23.28929, False, False, False, 0.02162633
2019-03-18 12:48:24,875 [8] INFO datalogger,  39.02432 , 19.64111, 0.5, 23.33201, False, False, False, 0.02205886
2019-03-18 12:48:25,379 [8] INFO datalogger,  39.01175 , 19.65332, 0.5, 23.28929, False, False, False, 0.02162633
2019-03-18 12:48:25,894 [8] INFO datalogger,  39.01175 , 19.6228, 0.5, 23.27402, False, False, False, 0.02205886
2019-03-18 12:48:26,359 [8] INFO datalogger,  39.01175 , 19.6228, 0.5, 23.28929, False, True, False, 0.02227512
2019-03-18 12:48:26,874 [10] INFO datalogger,  39.01175 , 19.6228, 0.5, 23.26182, False, True, False, 0.02162633
2019-03-18 12:48:27,374 [8] INFO datalogger,  39.00906 , 19.6167, 0.5, 23.27708, False, True, False, 0.02162633
2019-03-18 12:48:27,887 [8] INFO datalogger,  39.00906 , 19.6228, 0.5, 23.26792, False, True, False, 0.02162633
2019-03-18 12:48:28,387 [8] INFO datalogger,  39.00906 , 19.6106, 0.5, 23.25877, False, True, False, 0.02162633
2019-03-18 12:48:28,901 [10] INFO datalogger,  39.00888 , 19.6167, 0.5, 23.31675, False, True, False, 0.02141007
2019-03-18 12:48:29,401 [10] INFO datalogger,  39.00888 , 19.6228, 0.5, 23.29539, False, True, False, 0.02162633
2019-03-18 12:48:29,916 [8] INFO datalogger,  39.00888 , 19.6228, 0.5, 23.31065, False, True, False, 0.02162633
2019-03-18 12:48:30,416 [10] INFO datalogger,  39.00888 , 19.65332, 0.5, 23.29844, False, True, False, 0.02141007
2019-03-18 12:48:30,929 [10] INFO datalogger,  39.00888 , 19.64111, 0.5, 23.36253, False, True, False, 0.02141007
2019-03-18 12:48:31,429 [8] INFO datalogger,  39.00888 , 19.67163, 0.5, 23.29234, False, True, False, 0.02076128
2019-03-18 12:48:31,945 [10] INFO datalogger,  39.00888 , 19.68384, 0.5, 23.35643, False, True, False, 0.02162633
2019-03-18 12:48:32,446 [11] INFO datalogger,  39.00888 , 19.69604, 0.5, 23.27097, False, True, False, 0.02097754
2019-03-18 12:48:32,958 [10] INFO datalogger,  38.9996 , 19.67773, 0.5, 23.30149, False, True, False, 0.02205886
2019-03-18 12:48:33,458 [8] INFO datalogger,  38.9996 , 19.68384, 0.5, 23.34422, False, True, False, 0.02141007
2019-03-18 12:48:33,973 [11] INFO datalogger,  38.9996 , 19.68384, 0.5, 23.28318, False, True, False, 0.02141007
2019-03-18 12:48:34,475 [8] INFO datalogger,  38.9996 , 19.70215, 0.5, 23.22825, False, True, False, 0.02162633
2019-03-18 12:48:34,992 [10] INFO datalogger,  38.95145 , 19.71436, 0.5, 23.27097, False, True, False, 0.02032875
2019-03-18 12:48:35,489 [8] INFO datalogger,  38.95145 , 19.69604, 0.5, 23.36253, False, True, False, 0.02205886
2019-03-18 12:48:36,006 [10] INFO datalogger,  38.95145 , 19.71436, 0.5, 23.37779, False, True, False, 0.02205886
2019-03-18 12:48:36,510 [8] INFO datalogger,  38.89853 , 19.72656, 0.5, 23.27097, False, True, False, 0.02205886
2019-03-18 12:48:37,033 [10] INFO datalogger,  38.89853 , 19.73877, 0.5, 23.32591, False, True, False, 0.02097754
2019-03-18 12:48:37,536 [8] INFO datalogger,  38.89853 , 19.72656, 0.5, 23.30149, False, True, False, 0.02141007
2019-03-18 12:48:38,052 [11] INFO datalogger,  38.89853 , 19.72656, 0.5, 23.27708, False, True, False, 0.02162633
2019-03-18 12:48:38,553 [8] INFO datalogger,  38.89853 , 19.73877, 0.5, 23.35643, False, True, False, 0.02141007
2019-03-18 12:48:39,074 [10] INFO datalogger,  38.89853 , 19.72656, 0.5, 23.33811, False, False, False, 0.02162633
2019-03-18 12:48:39,576 [11] INFO datalogger,  38.87241 , 19.73877, 0.5, 23.22825, False, False, False, 0.02032875
2019-03-18 12:48:40,088 [10] INFO datalogger,  38.87241 , 19.75708, 0.5, 23.27097, False, False, False, 0.02141007
2019-03-18 12:48:40,555 [11] INFO datalogger,  38.87241 , 19.74487, 0.5, 23.3137, False, False, False, 0.02141007
2019-03-18 12:48:41,070 [10] INFO datalogger,  38.87241 , 19.72656, 0.5, 23.27402, False, False, False, 0.02141007
2019-03-18 12:48:41,571 [11] INFO datalogger,  38.84973 , 19.73877, 0.5, 23.31675, False, False, False, 0.02162633
2019-03-18 12:48:42,083 [10] INFO datalogger,  38.84973 , 19.72656, 0.5, 23.3137, False, False, False, 0.02141007
2019-03-18 12:48:42,584 [11] INFO datalogger,  38.84973 , 19.72046, 0.5, 23.3137, False, False, False, 0.02162633
2019-03-18 12:48:43,097 [10] INFO datalogger,  38.83783 , 19.70215, 0.5, 23.29234, False, False, False, 0.02205886
2019-03-18 12:48:43,598 [11] INFO datalogger,  38.83783 , 19.68384, 0.5, 23.40831, False, False, False, 0.02141007
2019-03-18 12:48:44,111 [8] INFO datalogger,  38.83783 , 19.67773, 0.5, 23.37169, False, False, False, 0.02162633
2019-03-18 12:48:44,627 [11] INFO datalogger,  38.83783 , 19.67163, 0.5, 23.33201, False, False, False, 0.02205886
2019-03-18 12:48:45,126 [8] INFO datalogger,  38.83649 , 19.64111, 0.5, 23.36558, False, False, False, 0.02141007
2019-03-18 12:48:45,640 [10] INFO datalogger,  38.83649 , 19.63501, 0.5, 23.28623, False, False, False, 0.02097754
2019-03-18 12:48:46,142 [11] INFO datalogger,  38.83649 , 19.63501, 0.5, 23.25571, False, False, False, 0.02162633
2019-03-18 12:48:46,655 [8] INFO datalogger,  38.83649 , 19.6167, 0.5, 23.37474, False, False, False, 0.02097754
2019-03-18 12:48:47,154 [8] INFO datalogger,  38.83649 , 19.6228, 0.5, 23.34117, False, False, False, 0.02097754
2019-03-18 12:48:47,669 [11] INFO datalogger,  38.83649 , 19.58008, 0.5, 23.33201, False, False, False, 0.02162633
2019-03-18 12:48:48,169 [8] INFO datalogger,  38.83649 , 19.57397, 0.5, 23.34422, False, False, False, 0.02141007
2019-03-18 12:48:48,686 [11] INFO datalogger,  38.83649 , 19.55566, 0.5, 23.37169, False, False, False, 0.02141007
2019-03-18 12:48:49,186 [8] INFO datalogger,  38.83649 , 19.56787, 0.5, 23.3137, False, False, False, 0.02141007
2019-03-18 12:48:49,697 [8] INFO datalogger,  38.83649 , 19.55566, 0.5, 23.39305, False, False, False, 0.02141007
2019-03-18 12:48:50,200 [8] INFO datalogger,  38.83649 , 19.53735, 0.5, 23.31675, False, False, False, 0.02097754
2019-03-18 12:48:50,724 [11] INFO datalogger,  38.82901 , 19.55566, 0.5, 23.35337, False, False, False, 0.02205886
2019-03-18 12:48:51,231 [8] INFO datalogger,  38.82901 , 19.54956, 0.5, 23.32896, False, True, False, 0.02162633
2019-03-18 12:48:51,746 [11] INFO datalogger,  38.82901 , 19.53125, 0.5, 23.36558, False, True, False, 0.02162633
2019-03-18 12:48:52,247 [8] INFO datalogger,  38.82901 , 19.53735, 0.5, 23.37474, False, True, False, 0.02141007
2019-03-18 12:48:52,768 [11] INFO datalogger,  38.77994 , 19.53735, 0.5, 23.34422, False, True, False, 0.02141007
2019-03-18 12:48:53,272 [8] INFO datalogger,  38.77994 , 19.50684, 0.5, 23.3076, False, True, False, 0.02162633
2019-03-18 12:48:53,786 [10] INFO datalogger,  38.77994 , 19.51904, 0.5, 23.37474, False, True, False, 0.02162633
2019-03-18 12:48:54,284 [8] INFO datalogger,  38.77994 , 19.51294, 0.5, 23.29234, False, True, False, 0.02205886
2019-03-18 12:48:54,768 [10] INFO datalogger,  38.72665 , 19.54956, 0.5, 23.38389, False, True, False, 0.02162633
2019-03-18 12:48:55,268 [8] INFO datalogger,  38.72665 , 19.51294, 0.5, 23.34117, False, True, False, 0.02141007
2019-03-18 12:48:55,780 [10] INFO datalogger,  38.72665 , 19.51904, 0.5, 23.36863, False, True, False, 0.02141007
2019-03-18 12:48:56,280 [11] INFO datalogger,  38.70193 , 19.53125, 0.5, 23.30454, False, True, False, 0.02141007
2019-03-18 12:48:56,794 [10] INFO datalogger,  38.70193 , 19.54956, 0.5, 23.30149, False, True, False, 0.02162633
2019-03-18 12:48:57,294 [11] INFO datalogger,  38.70193 , 19.54956, 0.5, 23.27708, False, True, False, 0.02141007
2019-03-18 12:48:57,808 [10] INFO datalogger,  38.70193 , 19.53735, 0.5, 23.37779, False, True, False, 0.02205886
2019-03-18 12:48:58,308 [11] INFO datalogger,  38.67883 , 19.55566, 0.5, 23.29234, False, True, False, 0.02141007
2019-03-18 12:48:58,825 [10] INFO datalogger,  38.67883 , 19.54956, 0.5, 23.28929, False, True, False, 0.02205886
2019-03-18 12:48:59,322 [11] INFO datalogger,  38.67883 , 19.53125, 0.5, 23.3961, False, True, False, 0.02205886
2019-03-18 12:48:59,836 [10] INFO datalogger,  38.67883 , 19.54956, 0.5, 23.32591, False, True, False, 0.02205886
2019-03-18 12:49:00,337 [11] INFO datalogger,  38.66681 , 19.58008, 0.5, 23.3137, False, True, False, 0.02205886
2019-03-18 12:49:00,850 [10] INFO datalogger,  38.66681 , 19.58008, 0.5, 23.30454, False, True, False, 0.02162633
2019-03-18 12:49:01,350 [8] INFO datalogger,  38.66681 , 19.59839, 0.5, 23.37474, False, True, False, 0.02205886
2019-03-18 12:49:01,868 [11] INFO datalogger,  38.66489 , 19.59839, 0.5, 23.33201, False, True, False, 0.02141007
2019-03-18 12:49:02,366 [8] INFO datalogger,  38.66489 , 19.59229, 0.5, 23.39, False, True, False, 0.02162633
2019-03-18 12:49:02,888 [10] INFO datalogger,  38.66489 , 19.6106, 0.5, 23.35032, False, True, False, 0.02097754
2019-03-18 12:49:03,389 [8] INFO datalogger,  38.66489 , 19.6228, 0.5, 23.32591, False, True, False, 0.02205886
2019-03-18 12:49:03,895 [10] INFO datalogger,  38.66489 , 19.59839, 0.5, 23.34727, False, False, False, 0.02162633
2019-03-18 12:49:04,399 [8] INFO datalogger,  38.66489 , 19.6228, 0.5, 23.37779, False, False, False, 0.02162633
2019-03-18 12:49:04,921 [11] INFO datalogger,  38.66489 , 19.63501, 0.5, 23.28929, False, False, False, 0.02141007
2019-03-18 12:49:05,430 [8] INFO datalogger,  38.66489 , 19.6106, 0.5, 23.32285, False, False, False, 0.02141007
2019-03-18 12:49:05,944 [11] INFO datalogger,  38.66165 , 19.59839, 0.5, 23.38389, False, False, False, 0.02141007
2019-03-18 12:49:06,444 [8] INFO datalogger,  38.66165 , 19.59839, 0.5, 23.33201, False, False, False, 0.02162633
2019-03-18 12:49:06,965 [11] INFO datalogger,  38.66165 , 19.6106, 0.5, 23.35643, False, False, False, 0.02162633
2019-03-18 12:49:07,467 [8] INFO datalogger,  38.66165 , 19.59839, 0.5, 23.34117, False, False, False, 0.02141007
2019-03-18 12:49:07,982 [8] INFO datalogger,  38.66165 , 19.6167, 0.5, 23.31065, False, False, False, 0.02162633
2019-03-18 12:49:08,478 [8] INFO datalogger,  38.62485 , 19.59839, 0.5, 23.35032, False, False, False, 0.02097754
2019-03-18 12:49:08,963 [10] INFO datalogger,  38.62485 , 19.59839, 0.5, 23.29539, False, False, False, 0.02097754
2019-03-18 12:49:09,463 [8] INFO datalogger,  38.62485 , 19.58008, 0.5, 23.29539, False, False, False, 0.02141007
2019-03-18 12:49:09,976 [10] INFO datalogger,  38.62485 , 19.59839, 0.5, 23.41136, False, False, False, 0.02162633
2019-03-18 12:49:10,477 [8] INFO datalogger,  38.56857 , 19.58008, 0.5, 23.41136, False, False, False, 0.02141007
2019-03-18 12:49:10,992 [10] INFO datalogger,  38.56857 , 19.57397, 0.5, 23.35643, False, False, False, 0.02205886
2019-03-18 12:49:11,490 [10] INFO datalogger,  38.56857 , 19.54956, 0.5, 23.35337, False, False, False, 0.02162633
2019-03-18 12:49:12,004 [10] INFO datalogger,  38.56857 , 19.54956, 0.5, 23.35032, False, False, False, 0.02205886
2019-03-18 12:49:12,506 [10] INFO datalogger,  38.53427 , 19.54956, 0.5, 23.42662, False, False, False, 0.02162633
2019-03-18 12:49:13,019 [8] INFO datalogger,  38.53427 , 19.53125, 0.5, 23.35643, False, False, False, 0.02141007
2019-03-18 12:49:13,519 [8] INFO datalogger,  38.53427 , 19.51294, 0.5, 23.34422, False, False, False, 0.02097754
2019-03-18 12:49:14,034 [10] INFO datalogger,  38.51071 , 19.51294, 0.5, 23.40525, False, False, False, 0.02141007
2019-03-18 12:49:14,533 [8] INFO datalogger,  38.51071 , 19.49463, 0.5, 23.38389, False, False, False, 0.02141007
2019-03-18 12:49:15,048 [11] INFO datalogger,  38.51071 , 19.47021, 0.5, 23.42357, False, False, False, 0.02097754
2019-03-18 12:49:15,564 [8] INFO datalogger,  38.51071 , 19.47632, 0.5, 23.34422, False, False, False, 0.02162633
2019-03-18 12:49:16,062 [10] INFO datalogger,  38.49643 , 19.46411, 0.5, 23.40525, False, False, False, 0.02162633
2019-03-18 12:49:16,579 [8] INFO datalogger,  38.49643 , 19.41528, 0.5, 23.43577, False, True, False, 0.02141007
2019-03-18 12:49:17,077 [10] INFO datalogger,  38.49643 , 19.42749, 0.5, 23.3961, False, True, False, 0.02141007
2019-03-18 12:49:17,591 [11] INFO datalogger,  38.49643 , 19.42749, 0.5, 23.40831, False, True, False, 0.02141007
2019-03-18 12:49:18,094 [10] INFO datalogger,  38.49417 , 19.4458, 0.5, 23.43272, False, True, False, 0.02205886
2019-03-18 12:49:18,609 [11] INFO datalogger,  38.49417 , 19.42749, 0.5, 23.35643, False, True, False, 0.02097754
2019-03-18 12:49:19,118 [10] INFO datalogger,  38.49417 , 19.41528, 0.5, 23.35032, False, True, False, 0.02205886
2019-03-18 12:49:19,640 [11] INFO datalogger,  38.49417 , 19.4519, 0.5, 23.32285, False, True, False, 0.02141007
2019-03-18 12:49:20,140 [8] INFO datalogger,  38.49417 , 19.43359, 0.5, 23.34727, False, True, False, 0.02097754
2019-03-18 12:49:20,658 [11] INFO datalogger,  38.49417 , 19.47021, 0.5, 23.38084, False, True, False, 0.02141007
2019-03-18 12:49:21,158 [10] INFO datalogger,  38.49417 , 19.46411, 0.5, 23.42662, False, True, False, 0.02141007
2019-03-18 12:49:21,679 [11] INFO datalogger,  38.4877 , 19.46411, 0.5, 23.40831, False, True, False, 0.02205886
2019-03-18 12:49:22,179 [10] INFO datalogger,  38.4877 , 19.48853, 0.5, 23.39915, False, True, False, 0.02097754
2019-03-18 12:49:22,674 [11] INFO datalogger,  38.4877 , 19.49463, 0.5, 23.42662, False, True, False, 0.02141007
2019-03-18 12:49:23,160 [10] INFO datalogger,  38.4877 , 19.50684, 0.5, 23.44798, False, True, False, 0.02141007
2019-03-18 12:49:23,677 [11] INFO datalogger,  38.44669 , 19.48853, 0.5, 23.46019, False, True, False, 0.02141007
2019-03-18 12:49:24,173 [10] INFO datalogger,  38.44669 , 19.48853, 0.5, 23.4846, False, True, False, 0.02205886
2019-03-18 12:49:24,687 [8] INFO datalogger,  38.44669 , 19.47632, 0.5, 23.45408, False, True, False, 0.02162633
2019-03-18 12:49:25,187 [10] INFO datalogger,  38.44669 , 19.50684, 0.5, 23.38084, False, True, False, 0.02141007
2019-03-18 12:49:25,701 [8] INFO datalogger,  38.39487 , 19.53125, 0.5, 23.50291, False, True, False, 0.02162633
2019-03-18 12:49:26,201 [10] INFO datalogger,  38.39487 , 19.49463, 0.5, 23.49071, False, True, False, 0.02141007
2019-03-18 12:49:26,716 [8] INFO datalogger,  38.39487 , 19.53125, 0.5, 23.36558, False, True, False, 0.02227512
2019-03-18 12:49:27,216 [10] INFO datalogger,  38.36649 , 19.50684, 0.5, 23.45714, False, True, False, 0.02162633
2019-03-18 12:49:27,731 [8] INFO datalogger,  38.36649 , 19.51904, 0.5, 23.42967, False, True, False, 0.02162633
2019-03-18 12:49:28,230 [10] INFO datalogger,  38.36649 , 19.51904, 0.5, 23.4724, False, True, False, 0.02141007
2019-03-18 12:49:28,744 [11] INFO datalogger,  38.36649 , 19.51294, 0.5, 23.4724, False, False, False, 0.02162633
2019-03-18 12:49:29,244 [11] INFO datalogger,  38.36649 , 19.51294, 0.5, 23.46324, False, False, False, 0.02205886
2019-03-18 12:49:29,760 [8] INFO datalogger,  38.36649 , 19.50684, 0.5, 23.50597, False, False, False, 0.02097754
2019-03-18 12:49:30,261 [11] INFO datalogger,  38.34451 , 19.49463, 0.5, 23.46935, False, False, False, 0.02205886
2019-03-18 12:49:30,775 [11] INFO datalogger,  38.34451 , 19.51904, 0.5, 23.44493, False, False, False, 0.02227512
2019-03-18 12:49:31,276 [8] INFO datalogger,  38.34451 , 19.48853, 0.5, 23.42357, False, False, False, 0.02205886
2019-03-18 12:49:31,791 [8] INFO datalogger,  38.34451 , 19.50684, 0.5, 23.4846, False, False, False, 0.02162633
2019-03-18 12:49:32,286 [11] INFO datalogger,  38.32919 , 19.46411, 0.5, 23.4785, False, False, False, 0.02097754
2019-03-18 12:49:32,803 [8] INFO datalogger,  38.32919 , 19.46411, 0.5, 23.46935, False, False, False, 0.02141007
2019-03-18 12:49:33,322 [8] INFO datalogger,  38.32919 , 19.46411, 0.5, 23.45103, False, False, False, 0.02162633
2019-03-18 12:49:33,837 [11] INFO datalogger,  38.32446 , 19.4519, 0.5, 23.49986, False, False, False, 0.02141007
2019-03-18 12:49:34,337 [8] INFO datalogger,  38.32446 , 19.47021, 0.5, 23.50902, False, False, False, 0.02141007
2019-03-18 12:49:34,852 [8] INFO datalogger,  38.32446 , 19.41528, 0.5, 23.51207, False, False, False, 0.02162633
2019-03-18 12:49:35,361 [8] INFO datalogger,  38.32446 , 19.42749, 0.5, 23.52428, False, False, False, 0.02162633
2019-03-18 12:49:35,874 [8] INFO datalogger,  38.32428 , 19.39087, 0.5, 23.54564, False, False, False, 0.02141007
2019-03-18 12:49:36,375 [10] INFO datalogger,  38.32428 , 19.38477, 0.5, 23.57616, False, False, False, 0.02141007
2019-03-18 12:49:36,856 [11] INFO datalogger,  38.32428 , 19.38477, 0.5, 23.53343, False, False, False, 0.02097754
2019-03-18 12:49:37,356 [10] INFO datalogger,  38.32428 , 19.35425, 0.5, 23.49376, False, False, False, 0.02141007
2019-03-18 12:49:37,869 [11] INFO datalogger,  38.32407 , 19.34814, 0.5, 23.53954, False, False, False, 0.02162633
2019-03-18 12:49:38,369 [10] INFO datalogger,  38.32407 , 19.34204, 0.5, 23.55785, False, False, False, 0.02141007
2019-03-18 12:49:38,884 [11] INFO datalogger,  38.32407 , 19.32983, 0.5, 23.45103, False, False, False, 0.02141007
2019-03-18 12:49:39,383 [10] INFO datalogger,  38.32407 , 19.32373, 0.5, 23.47545, False, False, False, 0.02205886
2019-03-18 12:49:39,898 [11] INFO datalogger,  38.30667 , 19.32373, 0.5, 23.59752, False, False, False, 0.02205886
2019-03-18 12:49:40,397 [8] INFO datalogger,  38.30667 , 19.31152, 0.5, 23.4846, False, False, False, 0.02162633
2019-03-18 12:49:40,913 [11] INFO datalogger,  38.30667 , 19.30542, 0.5, 23.54869, False, False, False, 0.02205886
2019-03-18 12:49:41,411 [8] INFO datalogger,  38.25662 , 19.31152, 0.5, 23.49986, False, True, False, 0.02205886
2019-03-18 12:49:41,925 [11] INFO datalogger,  38.25662 , 19.32373, 0.5, 23.52733, False, True, False, 0.02097754
2019-03-18 12:49:42,425 [8] INFO datalogger,  38.25662 , 19.31152, 0.5, 23.57921, False, True, False, 0.02162633
2019-03-18 12:49:42,940 [11] INFO datalogger,  38.25662 , 19.31152, 0.5, 23.58226, False, True, False, 0.02097754
2019-03-18 12:49:43,442 [8] INFO datalogger,  38.21133 , 19.31152, 0.5, 23.5609, False, True, False, 0.02141007
2019-03-18 12:49:43,954 [11] INFO datalogger,  38.21133 , 19.36646, 0.5, 23.65856, False, True, False, 0.02162633
2019-03-18 12:49:44,454 [8] INFO datalogger,  38.21133 , 19.31152, 0.5, 23.60668, False, True, False, 0.02205886
2019-03-18 12:49:44,971 [10] INFO datalogger,  38.21133 , 19.34204, 0.5, 23.58226, False, True, False, 0.02205886
2019-03-18 12:49:45,471 [8] INFO datalogger,  38.18909 , 19.34204, 0.5, 23.52428, False, True, False, 0.02227512
2019-03-18 12:49:45,985 [10] INFO datalogger,  38.18909 , 19.34204, 0.5, 23.64635, False, True, False, 0.02141007
2019-03-18 12:49:46,499 [8] INFO datalogger,  38.18909 , 19.37256, 0.5, 23.59447, False, True, False, 0.02141007
2019-03-18 12:49:47,003 [10] INFO datalogger,  38.16873 , 19.36646, 0.5, 23.61583, False, True, False, 0.02141007
2019-03-18 12:49:47,531 [8] INFO datalogger,  38.16873 , 19.35425, 0.5, 23.62804, False, True, False, 0.02141007
2019-03-18 12:49:48,031 [10] INFO datalogger,  38.16873 , 19.36646, 0.5, 23.55785, False, True, False, 0.02141007
2019-03-18 12:49:48,548 [11] INFO datalogger,  38.16873 , 19.34814, 0.5, 23.54564, False, True, False, 0.02162633
2019-03-18 12:49:49,050 [10] INFO datalogger,  38.15668 , 19.37256, 0.5, 23.6494, False, True, False, 0.02205886
2019-03-18 12:49:49,571 [11] INFO datalogger,  38.15668 , 19.38477, 0.5, 23.61889, False, True, False, 0.02162633
2019-03-18 12:49:50,072 [10] INFO datalogger,  38.15668 , 19.36646, 0.5, 23.65856, False, True, False, 0.02162633
2019-03-18 12:49:50,586 [10] INFO datalogger,  38.15668 , 19.36646, 0.5, 23.59752, False, True, False, 0.02141007
2019-03-18 12:49:51,056 [8] INFO datalogger,  38.15518 , 19.39087, 0.5, 23.58531, False, True, False, 0.02162633
2019-03-18 12:49:51,566 [10] INFO datalogger,  38.15518 , 19.39087, 0.5, 23.61583, False, True, False, 0.02141007
2019-03-18 12:49:52,066 [10] INFO datalogger,  38.15518 , 19.40308, 0.5, 23.57921, False, True, False, 0.02141007
2019-03-18 12:49:52,581 [8] INFO datalogger,  38.155 , 19.40918, 0.5, 23.60668, False, True, False, 0.02141007
2019-03-18 12:49:53,081 [8] INFO datalogger,  38.155 , 19.40918, 0.5, 23.72875, False, True, False, 0.02097754
2019-03-18 12:49:53,597 [8] INFO datalogger,  38.155 , 19.42749, 0.5, 23.61889, False, True, False, 0.02205886
2019-03-18 12:49:54,094 [10] INFO datalogger,  38.155 , 19.40308, 0.5, 23.70739, False, False, False, 0.02141007
2019-03-18 12:49:54,608 [8] INFO datalogger,  38.14694 , 19.40308, 0.5, 23.67077, False, False, False, 0.02162633
2019-03-18 12:49:55,108 [8] INFO datalogger,  38.14694 , 19.43359, 0.5, 23.6372, False, False, False, 0.02141007
2019-03-18 12:49:55,624 [10] INFO datalogger,  38.14694 , 19.42749, 0.5, 23.61278, False, False, False, 0.02162633
2019-03-18 12:49:56,122 [10] INFO datalogger,  38.14694 , 19.41528, 0.5, 23.67077, False, False, False, 0.02205886
